int_col_0,float_col_1,int_col_2,float_col_3,int_col_4,float_col_5,int_col_6,float_col_7,int_col_8,float_col_9,str_col_0,str_col_1,str_col_2,str_col_3,str_col_4,str_col_5,date_col_0,date_col_1,bool_col_0,bool_col_1,id
914,280.7207417744815,935,942.6461975355813,534,731.3856660947367,53,867.7821010398903,958,162.85530380497215,kWAmtlPxJL,kuvyzGxXMW,GVANZXzWlU,pscXFgYwwS,eWKqLkjlJl,gvagUwZqPU,2023-07-30 16:14:19,2020-02-22 10:16:07,True,True,id_874
734,612.0650398352775,677,99.941975719248,286,787.6873019617891,267,715.0625271756976,684,754.2486393688122,rbhKADUWbP,MTFBaezYgJ,JERSKyRTtf,cKtvoPYJvA,lVjphvKgMN,MGYIAnhoaU,2022-09-17 07:26:49,2023-05-13 21:01:36,False,False,id_875
109,873.4671033214713,128,172.87131656874232,779,993.6611526405819,585,748.6341718748708,447,878.7256724694294,OMBGaLWAmi,CsNyvoAeed,KjTldDSHlz,coFSOxTuiJ,yhkrSHyIjw,WjUWzShXUN,2021-11-14 21:02:31,2023-09-07 02:08:43,False,False,id_876
977,385.9503163440011,971,233.90387674137213,341,395.5925646635012,280,575.0587561699781,960,960.761558482734,PBYrQZowQe,gKqzAvvNCV,vKOXyYBSTi,JSACCpLTjd,NuHysIImgw,PbCyeBedwC,2023-10-21 21:43:02,2023-04-15 12:50:58,True,True,id_877
537,801.35186956366,859,772.825167711492,703,617.8172451797209,360,43.39019695654189,577,806.6195853416916,wDSvdeFWjt,VKUaetjNSY,DGQnCcZTUr,vmCzInbpuC,GofCDxINCn,ejlJiYYKJc,2023-02-28 01:09:06,2022-07-28 05:17:45,True,False,id_878
913,679.543653536729,654,753.7007483709908,631,815.1556986475812,434,92.76658500097135,645,989.3559802713406,GYrpXUDobG,fgupeZKCOH,CUfjVhTomv,QbKLrqUKXI,MnkhzqhMQC,oQLGZROEXU,2021-09-20 09:40:29,2021-03-03 13:01:53,True,True,id_879
813,983.0089784324226,689,865.5943578515942,512,350.9129328619913,631,145.61289844786018,687,41.971777787351726,fsvoQjUtDP,AaevyfqOOC,BIuvBmMLZd,FbPwVzDeFK,juQPZSMotx,zQlRNjYQrQ,2021-01-15 02:53:54,2022-06-02 08:57:49,True,False,id_880
806,147.96478916703003,550,791.5547544847444,736,824.6239698582287,718,487.77402961446336,716,155.85015124584888,VHiAebJSmv,lYDnbJNoBT,HioRobOGEQ,zmqlbFHLKo,CCceTbZNUT,BHGVyDKnTB,2022-03-22 06:08:21,2020-10-16 02:54:40,False,True,id_881
622,308.6817234200222,157,724.8269828046772,426,862.4780761677248,842,586.8866000034902,270,127.63942907100146,FjTegzoQVf,nJKZwjrzCX,hQyIUlTbhW,eygGaWjimC,CTJOZXcifS,eYmYCkCmgR,2020-03-17 23:41:59,2021-02-21 03:59:18,True,True,id_882
948,708.2637484192938,249,756.0030654114579,685,975.1349123763175,902,800.9535332533766,362,338.9632410609846,BVwMRGzeDf,XcrYSVCFUu,vTuQAcRFKk,XotWphrHfy,pvWfXbziFv,kAVxzcWNvt,2022-12-29 07:04:00,2020-02-26 18:01:33,False,True,id_883
70,371.74976122845294,795,680.9878685659817,293,924.6372405435202,238,716.0917747112135,893,444.6235904214124,hVaFNovHii,tKQdbZJmfQ,iNcTjlsIQK,uxVaPAeRal,ACAggpLWGZ,XlzqADBOvs,2022-03-21 12:38:18,2022-11-07 23:09:45,True,False,id_884
217,359.34878945316086,498,916.2678115164952,703,277.95385466416155,202,394.0220930442536,812,520.4187629501469,OFTyoAiJgQ,cYYNUMxPOK,YcSauCuddl,lYgJLuAZoE,YXpKjwHlbx,wuCZZedfPk,2021-01-22 13:54:03,2022-03-12 22:39:31,True,False,id_885
885,174.53714280811704,11,894.1830700792694,778,495.0282239798877,512,137.40869330940941,701,304.34126191479925,BjtKIhjMjp,WyrDSDjoQZ,CAYSJOfsrt,dStgYLDrNn,QmeKqQiKYA,FJSiEWGNXD,2020-09-05 09:08:09,2022-01-21 23:24:59,False,False,id_886
998,191.15887023407495,232,424.02874456690074,117,938.9074123612703,211,20.546659226915786,59,529.9146544046502,WtTUlpAVcj,ARhrpJfiXV,AQorrMItMf,aeZaVqJJHQ,LPBaJXnuyi,dOuYPuylCe,2021-03-20 00:00:48,2020-04-25 20:57:47,False,False,id_887
327,519.0155008437415,919,551.2950764242045,633,505.51962036399044,408,402.5920003620749,697,212.73300215063108,yiOqhYgAuv,LqKlgZrcvo,LbPCalFFEE,TuWWztDFep,QhbukMFsdm,NVkHnwJQis,2022-12-02 18:08:21,2020-05-05 23:07:28,False,False,id_888
127,732.9967599980979,917,838.1033212052554,973,423.84603340433137,476,877.9377541668524,216,780.0584049132657,UExqOFeogv,zRwWgnGkWi,iBqFWbTfIY,FdUFOaGXMv,IEmHNEImNF,vEABPofVHh,2021-09-26 03:50:15,2023-06-19 14:23:32,True,True,id_889
30,692.1147036936496,155,173.95611951855605,227,697.042125275978,662,125.59682102689695,851,98.07563314351475,DhYzzbldjM,HsPFrgNhfK,hsMFGPrDEj,WfzuunLVuc,NlBtMTCXhd,ILNHJDsyNH,2020-02-01 23:49:19,2022-01-31 04:17:49,True,False,id_890
918,629.5768887061944,65,716.1991836530815,796,88.43894960796317,610,552.1372095450582,777,612.5669851088866,OsGBUBdwMx,EBSwrusYky,TWQxgDaXRP,VaEwpUNteu,mEOyJlwVFF,eBdjSzbcXn,2023-11-17 21:06:32,2021-03-28 10:41:53,False,True,id_891
555,691.3178836487712,541,312.83940891357634,812,670.6628058130474,650,573.0750858568008,387,536.4714347542765,JSGhGDMBCr,rsnNdAvAhs,SSsnOYszIk,ArFVaWxGtT,MyZBRHFlpj,LdRmRzfise,2020-02-29 16:40:23,2023-09-09 23:32:51,False,False,id_892
703,280.9257210460688,201,313.73173092778416,668,254.2679485476542,531,204.16564049469565,444,66.26331985764055,JEeEzIKgVZ,dFxhRxFrkp,nYAZNiHasf,yVywbwanVy,PTSvxyYVWk,dwyuDOMnni,2021-01-04 10:57:05,2020-04-14 03:16:58,False,True,id_893
275,859.8918085191689,385,178.2322469497959,627,876.7052534988859,148,979.7035852895057,70,406.8331458906498,dkOEeiRPLF,aAsBAIWZkP,HaEuuMoZud,YenUhuLRYY,NyXQjPCFLW,wUOvLNCQNk,2021-08-31 18:17:17,2022-01-20 17:34:48,False,False,id_894
580,432.65665394537746,809,235.40934602203623,470,439.84940625221657,937,934.850772697282,50,851.852443382412,mPxKTcNaPj,bMkNOIBCvp,VnBnrRWRMr,ZZOxhAKeDh,PcalqYYiDl,ELcMZtWkAj,2022-11-18 14:54:35,2020-04-15 18:08:59,False,False,id_895
777,830.4825835120836,8,253.2481933219156,105,54.815653650271855,590,998.0017804973456,956,189.0748186591835,RcGavKXvML,NjlDLcEbTr,mWFUJyQTnB,HGTjGfChjA,lXUTpCwcXp,uAajeJFqcT,2021-12-07 02:18:29,2023-11-17 08:40:41,True,True,id_896
366,463.28185306165625,492,180.52445526713157,627,226.56800317062996,340,576.2989248719873,580,433.1250867207987,bwzjHMfelZ,ZUBFQCkuFH,PkUrtCdCRO,QnAoKVjvyk,ovLIdcosrh,TwCfpqiPEr,2023-09-07 03:10:37,2022-08-07 23:45:25,True,True,id_897
668,71.02300322721223,487,11.293252607803229,711,259.28698120051075,642,996.470892211793,525,128.11258789580125,nlmxbtGrys,UyxDvXSezJ,rboKyWkHya,PiLCtmCMQp,CgjplNIOpG,pEUIKKSNHS,2022-12-24 14:05:23,2023-07-07 10:19:10,True,True,id_898
762,620.8690244389039,485,283.521380792551,585,439.99459140608974,331,977.3255550545006,86,179.06826154794663,GKdMvGCzpg,uKxkALpCLt,IicCFwVdbb,BdpxrwNcxb,vphSnnavup,wXpmUzdslc,2020-04-21 13:19:31,2021-10-06 16:37:42,False,False,id_899
303,929.8935057978049,602,965.7215534502097,195,179.8948879721074,141,968.8350661966424,56,340.6822008190504,hXzlkwNQdk,BcXQeFzldO,hvGBnUYSoU,KVGDPeBvGI,pdhGdGMDuq,lXkPUSPEGg,2023-11-27 16:04:40,2020-02-02 02:38:19,False,False,id_900
685,136.51473479060948,965,698.9064874489229,145,473.7380703380748,964,679.3988055277672,621,745.8987558866781,euyCuYJYMe,EzvJidvxFu,MoHlqCmOZY,ycJGyZblcN,AnmOXOVGYA,VTagaRuAjl,2022-12-13 21:46:41,2022-12-26 14:03:15,True,False,id_901
127,510.96911139936,354,186.20793065200115,337,967.0139651978778,351,817.8613780889585,938,21.356968412929668,OLgDuYtcWU,ZhPTbVOGFk,qmNPQDcGiI,XnPOQGIPIe,BlHexeguWq,ihkVxvGROO,2020-09-12 05:36:23,2020-06-06 17:53:42,True,True,id_902
751,813.0823323828173,789,338.29647221963046,484,970.4174960123705,943,769.7189662357788,81,124.01174007299286,YgsQizugnZ,OGDdlRQore,XQCXnoosjE,hZEuKUkxBT,ryBKJwHifR,KDLGdZdGpT,2020-01-08 11:24:34,2022-08-28 23:47:33,True,True,id_903
440,27.76256637315122,418,510.5769926100717,747,553.256977401291,195,216.13806350284216,785,551.4283432080161,sdzjMWWrvx,IJvHuIjCEH,nPJBZKOCVF,XIDfsgNetv,xGUzvosFir,XMZExSLmtp,2023-05-30 00:56:50,2020-02-27 20:10:46,True,True,id_904
200,348.7643741505647,332,830.2297491162418,13,609.7355984892935,365,707.6499589578472,867,215.39913216588158,eZJYYPTLQi,FPJscDXgqw,WHymNcOZtx,QsQpSqUaex,CZtKUpgjNZ,Mxjvnokrzk,2022-10-14 21:56:32,2023-10-03 10:05:45,False,False,id_905
16,260.71188846206053,197,534.4603272679487,942,110.4128501819438,688,466.9128118761873,289,872.3754120037089,XllWRAJjMQ,YmmhSiRpIs,tDJzvdhXrt,ZAxotKeupT,yMPxNjzEDh,stckEVNIzw,2020-02-19 07:15:32,2020-03-07 00:00:04,True,False,id_906
137,491.4558945337393,89,976.4311309392308,699,176.21721053075134,848,344.1794078096647,253,238.4643808181236,SxosBzoUTV,EpZRPqWmNa,aJTHFaIDyE,nhBQvzLRyD,nYYnkqIYpi,NEydSwMhju,2022-01-25 14:41:45,2020-09-03 14:01:15,False,True,id_907
346,954.8022715578963,738,121.32167212313338,127,426.36796362337327,247,547.590543727074,480,933.8994787425712,PeBmkpGqXg,kRVriHbSsX,sHIlAJqiAi,PMSVSUpkRL,pOnAECCqRs,HuqqhjmkFJ,2022-06-08 17:38:32,2020-03-31 16:23:54,True,False,id_908
76,676.4563323621363,9,877.151780098471,882,998.2448985163098,87,266.41311756953314,63,466.5310475011919,CEaBqKqagN,csBBWQjvtK,pDBcbRFTnh,JehgttmSZZ,ayFxnkSwTP,iYMZxlAjZC,2020-05-21 09:25:23,2020-01-09 14:34:57,True,True,id_909
674,519.6452383223126,5,250.69731776907534,956,452.8704044219055,770,937.4607102413223,680,590.6781454344948,CPiHRTtZOR,RhRVTXSLGk,dlBmDotTWI,wKWFwaMmkd,xocnarbisp,mpqwyjPsYn,2023-03-25 11:06:58,2022-03-15 21:15:24,False,False,id_910
483,174.74185978374535,153,380.9961324323144,750,999.8547132502781,701,370.3771924124607,288,920.8495738906754,xPyQHpscAz,hZtmFXoejD,rJxUnfJTea,fERHyLEPUJ,zOQWvmmJEv,kFWlswqUHr,2022-03-30 13:27:25,2021-03-06 01:14:18,False,False,id_911
725,642.006866044114,813,292.87128433039754,892,20.21690289668243,784,764.6742433646347,524,437.16397237187687,hJXnQRxRDr,YGVBoisIEe,wkMMbfSyKU,YUQqhxWHTV,oouqxsOxwe,LOvnmWFFIp,2022-02-28 13:17:31,2020-08-14 03:46:49,True,False,id_912
270,450.74733172251047,729,709.6267544094948,791,319.1694006652019,744,832.1174438798492,824,91.95889501805155,DLZQWhmenj,ZqLmFSitJB,fZZmuydayk,pmQXlsbZeR,FWmzfKveos,dWUUHtmPKN,2021-08-10 10:49:59,2022-06-22 10:32:43,False,False,id_913
992,897.4973949279757,789,877.3548204189403,168,529.9159287374329,219,118.94124274116457,726,846.9863774169359,OmDmghNXvl,nvSUsXtcDL,uAefJkWrtL,pGulJcuPjP,McfJzBkKJk,epXYnGSArr,2022-01-17 08:52:25,2020-01-02 04:38:38,True,True,id_914
506,629.5014706918869,81,636.338052562258,750,679.9884234263503,316,508.4692081800442,261,456.80713082573664,uXAQYnpPYa,vLuGoiMyLV,AmgIusACEW,YPmaxyngyK,rzumTEaWVU,fZOMynsayw,2021-03-26 11:34:15,2023-09-27 02:00:48,True,True,id_915
784,567.9650565998692,158,37.1000622833364,878,441.1983259479811,825,991.0131071327486,394,674.6369813651596,onmFKsAZZl,ZikXsvDxzx,AJiwhmpmFZ,ycVqXVhIRU,icgUYFeWwK,YMYDFOALdG,2023-05-05 12:12:02,2023-03-05 22:00:31,False,True,id_916
114,909.619402375689,400,567.4864723029948,110,614.7923331939326,406,491.7373936753913,699,143.73232363825872,fcfEgnWZsZ,DEgildwNpb,tzLkNARJyr,DaJThwbomg,UdlvGeHATi,NvXrQTuKfd,2020-11-07 19:39:29,2020-09-03 00:04:49,True,False,id_917
42,631.2108445312819,173,188.4947979885554,811,972.0385232516687,745,969.7610937938772,189,154.7429249423833,xPbMhoZPBl,yqeadsUYCh,oNEulkSeMv,ZMcAPhebpe,KczrTJkTvD,fnASJzkqFB,2022-06-24 21:07:00,2022-02-19 20:20:55,True,True,id_918
368,425.9065041576803,667,754.75480280086,257,661.8540631421041,663,178.8004899215091,654,301.78270621031635,XteawmCDnh,oaYvVShNBe,anHhbGLmOT,qOMAzsxbgO,plKIrejrkx,IMmcvEQYKk,2021-11-06 09:18:38,2021-02-02 22:41:30,True,True,id_919
415,496.2556598099335,418,638.5881271055574,140,822.3434705426604,256,976.6128257350431,498,534.910053698863,QteWlZejuR,FdyDkOmynh,JkJiVmlwRg,WOzYWrIeKG,OySXVQzogh,bitmQjjQyL,2023-08-19 16:30:37,2023-07-02 06:05:59,True,False,id_920
850,19.49569782977212,556,220.71407749164396,361,662.1141304302192,39,651.5549306395278,634,683.8209391576622,EcaGmoQawD,fnZLXkuaVk,vTgklSROqI,UcXeBPCGOn,gBQRvjKVdD,hNXVlJAsju,2020-03-31 01:07:53,2023-08-27 04:16:35,False,False,id_921
84,763.2334052449766,872,324.03639356817007,996,61.29927966509563,993,790.1953320308061,149,622.5455723762141,cmTqNSUOPt,oMDJIZCfld,DAiRKSkMCZ,xXiTWuTIrp,ZBjuQYPhjx,YklxTLtsBM,2020-07-25 07:44:52,2021-07-20 05:22:30,False,True,id_922
168,697.7120607853082,545,557.8190998014444,948,272.9337918276443,717,205.54084650336202,955,888.8876822260556,RLXKTIYNiH,gJlKajHJsZ,VOnWfNMWWg,VuzaIFFFOC,fWjrdZsgkt,GbLpmqytvp,2022-04-22 03:42:37,2021-01-23 12:14:37,False,True,id_923
963,237.65012319549894,124,279.1324717141915,988,148.84884667973353,322,814.7745152379583,203,856.2292418543406,tzslVQZcBK,rMRUCsasto,qLDIIUuULq,VWnxOvjfuO,JYYWvUwHWF,kGUAXinFJg,2021-10-30 02:54:57,2020-08-26 16:49:30,False,True,id_924
914,309.81405453922696,135,869.0857613122832,827,255.7212553046283,157,193.0342611431878,242,652.3143674755837,CMppiByPTD,aluMgZoSzG,cCAqroThcm,kvpdxIkrsG,qbtIZfYHej,SQVSCmjgoI,2021-12-30 11:24:49,2021-09-19 20:56:31,False,True,id_925
130,12.418060561604548,295,207.79605787695832,861,623.0064222173044,151,207.2861867732072,928,722.9433843326373,hvJhsLqddi,FjVIBXRoxl,zBmqLdSgaM,StXGxqrQfp,zhuuKUfgTH,sixcAjeOyj,2021-11-05 03:25:41,2022-04-22 17:27:07,True,True,id_926
575,595.792349601506,370,321.5349782364112,829,315.2392827943781,93,129.47520905646203,59,831.5578059228206,slQbUjDOHB,PJPMRfxGmK,HdmvXCUMNM,cCRPLaUTmN,UijunQaFRi,IxjnJjQRaT,2022-07-18 11:10:20,2022-04-16 06:15:04,True,True,id_927
844,212.05447630003871,394,906.1122381904582,485,473.26761611371984,910,744.5882065923572,266,861.244086018881,KtNKpZeOCd,gmZRZJPOao,KrnKnqbjyJ,SJrhnnMpFj,iEhuWkVpBe,LpXzgoXdqZ,2022-07-26 06:25:48,2022-05-12 13:57:42,False,False,id_928
280,867.4640638305933,488,573.8997485156034,496,118.6784155191496,700,608.0009567951596,571,936.509299712112,zfFVARrxyT,tWfDmxpfCE,FnlJIAYmuN,DXoOfIlyMZ,FMRKcndzqR,cVyQVsFytF,2022-03-19 04:26:28,2023-05-31 21:42:52,False,True,id_929
461,809.4809025586434,424,493.6542292681595,634,796.5088871005606,512,843.4176488355807,985,617.2640528089164,JxChqYDYmA,MHRowJMJWV,tBOuNaFlRn,cGCvHWdEda,TGLGlJvwJE,DxZXRgWtTG,2021-06-18 16:33:23,2022-02-09 08:50:21,False,True,id_930
461,92.64009638845694,678,923.9441310021188,864,853.3413780430283,156,198.31376946758527,31,59.33629124881523,UzXUFwUYXB,dFOuLTxdsO,wtUVzxvLQV,IkazpYgWvt,XmjzGLGbyJ,EkvyACOBwT,2023-06-30 06:01:21,2022-08-10 18:57:33,True,True,id_931
145,669.3664474967649,229,425.32693416092405,319,141.50257149559263,405,393.4832884666213,932,707.8298950033126,zWVInwDoat,vPbckcclgO,hmueDbgvJs,AUqmXJqpwi,ltBeTTshSf,sWJChyRnvj,2023-01-06 05:44:29,2022-11-08 16:54:21,True,False,id_932
859,647.3653066756839,142,81.57347536103954,594,28.000235579338618,737,80.38913737568532,706,986.0383495984784,GYSErijrHD,AtOPhpQlCR,OoqVtwJSpE,TSZdzVRmeH,lSLnGiGBWD,ujZIUgDqfm,2022-08-16 17:54:17,2022-07-08 04:58:22,False,False,id_933
703,732.1823996185306,393,339.7149349760646,294,182.01989396245298,648,929.0507315566798,19,88.66405841074432,fcGLJswZDU,deYdLRgDoG,GXzmUWQQEx,qMtpAULByA,cKNfUqFuhJ,RQGRBnGYoE,2022-08-24 02:47:57,2022-05-31 16:23:48,True,False,id_934
117,802.2634271033254,255,4.9361331047617085,313,938.6864710664205,926,810.8084956267417,811,272.62710411743996,KDFqJIPwdD,MfcdRdADat,DurLbeZDii,DTfqTEDGKS,wOWagNlAwE,BFTvnyiQyl,2022-02-27 01:11:09,2023-09-22 23:57:30,False,False,id_935
63,650.6581634067578,293,281.31325330827417,581,95.7684919039491,452,148.24564733027634,585,80.9943220190058,TDtNWaVQzO,BbJoRrlylI,RQFnkuuCux,HFdjSKlwwG,ceiZrAPLGA,fDkIBzNDfg,2021-11-28 15:35:06,2023-09-21 16:24:24,False,True,id_936
807,5.289202026072526,447,609.6133748851266,602,253.28855099020208,320,130.9122616844355,116,696.1269201075228,aFDMoiYuIf,PTWVohHXZO,gHoAKsHWue,VfNJJRlzXX,nSYwgscrSN,TJGGzWUxUm,2020-04-22 09:11:57,2020-06-18 14:53:58,False,False,id_937
190,146.02784109749223,8,831.2824775357414,127,596.2965176932871,369,694.7722667852255,272,427.97661401649276,EBlxYoMBfm,DUSXKWYigZ,yMGkzasXAs,bRYAtQUZmB,CzrTyyWSRp,QscJWEtaRF,2021-08-07 17:58:22,2021-06-05 00:36:31,False,True,id_938
322,369.68402601786346,215,988.0207377419079,931,910.8733740611785,905,387.58778046430166,706,773.4568831732794,ZCInWXxErR,kattPZyavo,inljubxkOp,bxEPujxlTG,RbYjRzmVOb,NEsoVPrmfn,2023-08-29 02:02:50,2022-06-29 10:53:47,False,True,id_939
882,869.3462926681285,400,546.7183620904536,559,0.16520751013293644,834,43.150361242557,55,394.6656903803964,UFEzSGkKQX,DxLgZXbaay,ZpIyCOfaQA,HpixpJqXCq,BEIavpIUPL,QCHroKXsZi,2022-03-15 09:50:45,2022-02-17 12:57:37,True,False,id_940
19,7.363305820578314,850,351.89688980790555,715,336.9017008541505,411,461.1942529726791,285,185.9127154922995,HkbZAQNfmU,fAKmwQtCtI,FQnaqlOOCJ,KqSvutnLMr,OMyaHklWed,NGqwRdHcsZ,2021-12-29 16:51:05,2021-12-09 16:02:01,False,False,id_941
324,358.8370926383617,556,507.52943922833947,718,86.62231616928062,851,468.34088377239647,126,50.893280098590175,vInznQuoZQ,lMTaawJrHr,OYUxzBawoD,iBaqEzMKZd,rKSHRPUbln,KGJwGNOrEL,2021-07-18 18:38:45,2022-06-27 10:02:09,False,False,id_942
266,427.1688871809652,262,1.3711181215255719,424,643.3509741184776,100,612.0195356955273,618,733.2588710132783,AsNXTmmrMj,HKvSLtOURy,qmPxDLIPyB,oRrTIpJcdQ,SeJVqNWRYG,ebzBwwIguO,2021-10-23 06:41:41,2022-08-08 23:51:56,True,False,id_943
375,312.54053612723266,296,850.9019814020684,222,237.6158400775722,115,462.6123116744852,115,522.2299166897196,ZmVUDigtnF,GjPPSLNiSL,kgaVHSAGFt,uPqXHLlbMr,zZCOIBQpqU,hCRIjhvpCk,2022-07-01 21:52:24,2023-08-23 14:31:01,False,False,id_944
638,235.22994186792934,427,256.9380670548823,487,541.727104553929,767,12.622015546852161,90,617.6108243700899,dWTGIeaWkh,rxSdVEtwLE,QhDSaAbqis,UNyMdLRKcI,ajogHxUZIt,HkrBQCBieL,2021-04-13 05:39:38,2020-05-20 14:33:46,False,False,id_945
596,569.6148488895853,730,295.9320477349936,113,397.99186950611573,657,541.8898207756014,171,208.20772834070578,ZCSwuqlyax,fYkhhZLPQH,ZvVGLdCUfB,sWNYfptucV,YYyqPHjTAK,gkedZlMkjh,2023-05-07 01:05:25,2022-02-05 21:43:44,True,True,id_946
633,872.3311849062235,684,454.1315743157316,527,300.2402138813589,645,630.9737768278793,91,993.7114352119328,FLeFftinLY,nsTUeMEmtS,lCjpjiMMOH,MUQzpxhXQz,bdmIKWcVcf,CskMnUgarM,2021-12-16 08:51:55,2021-07-12 21:39:56,False,False,id_947
274,390.14271233322995,374,714.6974937820534,450,314.47776998012864,789,672.2979588788763,602,961.8595533254196,gxHgafodPu,fThXcdspJH,bbIVXaUcvO,PHmclFgHQc,bpUmHrJvQT,tmrSSyMugH,2021-12-13 15:00:33,2020-08-22 17:16:03,True,True,id_948
939,855.6146832876553,175,191.52693131051169,618,960.7846412116106,836,838.4735943297723,66,549.5454469280063,rXIoMazFph,KWfKwlDJIE,AHhUGnKmAX,LatMPzwbRk,azSfkpdwyI,uyBYjCGfOM,2023-09-05 08:16:22,2022-12-15 04:59:40,True,True,id_949
957,316.54692468558324,922,715.8016752368538,736,471.9648278838748,906,856.6840915557696,975,736.3106201104122,ZuDkGckTiz,khTAAPzlxi,IuBjdWloQd,VaiAeTHkiq,YnjzoJajsy,wfFwPFbKcb,2021-10-09 12:40:17,2022-10-14 07:36:02,True,True,id_950
583,848.3937387876697,658,920.0710012631993,307,405.09326714464277,487,844.7072221093915,316,43.284978495277684,ldnaKZocUg,ihpjaNmmWz,vNgtPPphwC,DLqcICGjsY,OoiMLjRlgK,EjdBJpsdBz,2020-02-01 15:31:18,2023-11-04 11:40:05,True,True,id_951
653,64.24487569441617,670,577.3574938769917,248,967.4688426606281,444,346.7053076706087,295,521.1426723578154,rZcrZwJHKS,CKTcQsbsEW,drtPctTnWm,FrTtyBScai,TckFGiZhRN,luybnrgqlf,2022-02-21 22:12:43,2020-06-09 06:49:03,False,False,id_952
859,103.81028574942985,331,851.987943868535,342,348.62152511383704,135,616.1721633039642,807,773.645543735401,TvEhekfmTd,izonKeuqQc,ehEdEcWxcN,MdPAnyfcKs,OriEDmsdSG,fXZoLgJNbg,2021-04-29 04:41:14,2023-01-13 10:45:47,True,True,id_953
592,468.30560399397945,236,121.20263179048618,386,658.5453905752424,626,183.17880189137904,979,891.6185812637511,KaegxrpUSG,zOdbtuuXMh,rduEpfQSze,luwzWOohnH,uAoGueSmFe,oiupdKWeCf,2020-01-09 05:51:17,2020-07-10 21:44:53,True,True,id_954
59,289.7183986096996,36,787.9071558034329,197,429.170688156432,232,630.1775439476696,544,66.63168696112997,NoYvIjumSn,DsCKcsQAMS,dQxCHgrXcV,GXrWGsgQeh,TFUyrOrldM,oItFlzNrOP,2020-03-09 04:56:59,2022-11-20 07:49:33,False,True,id_955
55,777.1151593628658,676,964.5314782339478,202,199.78975716462722,67,763.8560805310325,300,26.31792215005524,qiFYErrvXl,VgaKJscqHo,QcuLJrKRXY,cLdzZDKIjj,VaWyeojrmX,PAlnrRGWJI,2020-03-26 12:35:00,2021-07-19 20:17:04,False,False,id_956
477,538.5078100699301,509,597.9351978320014,874,493.2380853407358,313,167.3214305272718,149,903.1471063097374,mzmrqsHYRq,XOkWjwdfKr,LcaqnDAjhL,YrlBdnnVFB,izrIQSHrvT,wdQZzvfhjx,2023-09-21 08:13:53,2020-12-30 10:17:11,True,True,id_957
564,198.07154201737808,678,337.1373233484662,759,237.8716553197403,885,70.73490308637199,175,292.6393619873475,hVBJMvaIDd,GPUcFwMhth,LFPPIJvCmA,DnKujiDqzn,jiqBFJOZoC,dBvZhBnQfV,2021-05-22 22:25:36,2022-06-17 11:26:02,False,True,id_958
393,367.29341618839237,414,346.2958989265193,364,603.4380275669241,185,76.76076570965607,756,315.286220020186,iXDruZbwsK,wetGZVFpUC,VRibGzmDTS,HLXIekJpgC,ShXJRmYtRl,VRHXTZtVlO,2022-11-13 23:03:25,2020-05-04 07:07:27,False,True,id_959
697,860.2818998304376,293,649.3234966616021,957,314.5447515755333,253,948.6828983768353,663,221.803157626693,IslIJTczPL,msKwbpdYAB,uEokROTJAU,vdznmiurgN,PRTYMHBgNd,SckRNXrcJR,2022-01-09 21:49:36,2022-11-10 15:20:57,False,False,id_960
543,778.74991446368,332,87.90662626420564,990,987.3337438107324,841,387.52969080407973,126,695.6627672640406,ZaXOFqNVQg,HnlfGrowWR,RVBynOCLbU,cQrAhGMfuk,EIzWhdPVCs,lIceszMdOJ,2022-12-12 14:23:20,2020-12-22 12:06:44,False,True,id_961
334,855.692574489115,52,558.9031015852054,544,15.04098323055314,815,454.8074378324398,679,9.851754892492348,nqKzhnzPTk,jNftPVjhuS,OMsVMIgCSp,jyCBaVrPpK,vfmHXOJofD,eDoIkUGmZA,2022-03-10 14:19:04,2021-04-19 10:01:27,True,True,id_962
358,202.85852371696478,107,501.29715397751187,579,759.660340720133,724,891.2664813684486,190,21.18934122835703,FKExkUiqcI,pHVcHWbrpW,JXqsYhvluX,ykVHggOYjQ,PUFfuxTPue,SonwtVCAIL,2022-02-24 20:56:35,2021-05-03 04:58:48,True,False,id_963
960,663.2495629134207,176,763.1537168943076,495,164.35570555598412,847,29.478770706622413,422,719.2263063982807,ekYOqfjLMk,YqilpUzUxW,ggoaZWBEFw,lXbkKRFfoT,PuEdIRHOeZ,ctHwtEBubz,2023-08-04 04:05:45,2021-09-17 00:30:28,False,True,id_964
409,111.52859600757226,43,993.4105953837492,3,370.1726428303937,243,426.6404531063255,81,989.7360759899799,RvACJZaocl,SHDjGvPmil,LljTmxowLW,ZHYnSDZztS,DCvjuqVcYU,vBehBSxtNV,2022-07-22 19:28:04,2023-12-02 01:43:58,True,True,id_965
38,684.3978638529878,578,633.1081542934176,48,282.2502450752302,697,591.158261227142,736,973.1024292480628,tjgArafFJg,LEcBDxUlkD,nMQZXPTCgm,IadsGpdwiR,hHNtIiymlx,iWLiuhzIyv,2023-03-09 15:35:33,2023-08-18 14:50:45,True,False,id_966
525,165.65338442764022,131,990.8636259594003,588,324.01476018958255,814,557.3537822746432,641,428.10848209390804,gHTwigTJiI,YZPLIgiKLz,gTxqODLMZi,anHBcyCbXa,BNEOuzlcXP,zTfWNzvDMV,2020-09-22 21:42:56,2021-10-15 23:34:56,False,False,id_967
